months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,months_as_customer,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl_250/500,policy_csl_500/1000,insured_sex_MALE,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,property_damage_YES,police_report_available_YES,fraud_reported_Y
-1.0521402091469545,1.4099589175941745,-0.4873150842314025,1.7102023743902421,-1.4835355517409046,-1.6623125954231284,-0.8078654368125775,1.223134563057394,0.48073968157999025,0.437375559144918,1.4656292358088476,0.020292329103600976,86.0,2000.0,1409.06,0.0,74200.0,-68100.0,0.0,1.0,2.0,2.0,9680.0,14520.0,38720.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2349949213573217,-0.22193797776945337,-0.4873150842314025,0.6041808181523912,-0.565159817239595,0.7621309634472543,-0.8078654368125775,0.003253017454939925,0.48073968157999025,-0.8116653530674562,-0.06460144596383434,-0.32875352805010943,65.0,1000.0,1164.97,0.0,43000.0,-42500.0,17.0,1.0,1.0,2.0,3570.0,7140.0,32130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06240279861147445,-0.22193797776945337,-0.4873150842314025,1.125287128302917,-0.6010338693685524,0.7621309634472543,-0.8078654368125775,0.003253017454939925,-1.2997776576051587,0.10211744195534456,-0.7115282382579763,-0.3271645484272549,214.0,1000.0,1648.0,0.0,57700.0,-43500.0,17.0,1.0,1.0,0.0,8040.0,4020.0,32160.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.191458085116758,-0.22193797776945337,-0.4873150842314025,1.2918993499156703,-0.9167255281033776,0.04905932848537707,-0.8078654368125775,-1.216628528147514,1.3709983511725647,0.8216958398256485,0.8518781764528668,0.4185965545658016,70.0,1000.0,1425.79,0.0,62400.0,-52300.0,12.0,1.0,0.0,3.0,11560.0,11560.0,46240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.06955494364318,1.4099589175941745,-0.4873150842314025,0.6538099905476793,-0.8880262864002116,-0.3787836524917493,-0.8078654368125775,0.003253017454939925,-1.2997776576051587,-0.47027446544148815,0.6279419791202792,0.1897834888747502,84.0,2000.0,1035.79,0.0,44400.0,-51500.0,9.0,1.0,1.0,0.0,5240.0,10480.0,41920.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3758680195435326,-1.0378864254512672,-0.4873150842314025,1.543590152777489,-0.5005865234074717,0.6195166364548789,-0.8078654368125775,0.003253017454939925,-0.40951898801258424,1.2387242295004839,-0.13509987845742674,0.8507990119822321,250.0,500.0,1055.6,0.0,69500.0,-40700.0,16.0,1.0,1.0,1.0,13600.0,6800.0,54400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23655014357372897,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-1.234469614446002,-0.8078654368125775,0.003253017454939925,-1.2997776576051587,-0.10639675288207308,-0.08948324566745518,0.9440191498563641,234.0,500.0,1780.67,0.0,0.0,0.0,3.0,1.0,1.0,0.0,7020.0,7020.0,56160.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1217991471318562,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,-1.4261370683345729,-1.0918552874536265,-0.8078654368125775,-1.216628528147514,1.3709983511725647,-1.429030910331183,-1.316985364379417,-1.7975003594419743,78.0,500.0,1060.88,0.0,0.0,-66500.0,4.0,1.0,0.0,3.0,550.0,1100.0,4400.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7676995457086052,-1.0378864254512672,-0.4873150842314025,0.9303153796071421,-0.6369079214975099,-0.23616932549937383,-0.8078654368125775,0.003253017454939925,1.3709983511725647,-1.3861015172764206,-1.466276162601142,-1.8494070271218888,295.0,500.0,1265.84,0.0,52200.0,-44500.0,10.0,1.0,1.0,3.0,760.0,380.0,3420.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.09432981185455461,1.4099589175941745,-0.4873150842314025,-0.9201437625600315,-1.8602130990949575,-1.6623125954231284,1.1625380676083432,0.003253017454939925,-1.2997776576051587,-0.5643102787995392,-0.553943506801711,-0.005131344862071403,196.0,2000.0,1800.76,0.0,0.0,-78600.0,0.0,3.0,1.0,0.0,4780.0,4780.0,38240.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2640194788510306,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,1.617816925401507,-0.8078654368125775,1.223134563057394,0.48073968157999025,1.0138559801660139,-0.2491414604323556,0.6177486672969019,352.0,500.0,1793.16,0.0,0.0,0.0,23.0,1.0,2.0,2.0,12500.0,6250.0,50000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4077950327866127,-1.0378864254512672,-0.4873150842314025,0.6928043402868344,-0.3965517722334952,1.0473596174320052,-0.8078654368125775,0.003253017454939925,-1.2997776576051587,-0.18612276855520335,1.2043703389208287,0.7787652690794936,160.0,500.0,1374.22,0.0,45500.0,-37800.0,19.0,1.0,1.0,0.0,6630.0,13260.0,53040.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9650665366658272,-0.22193797776945337,1.6753258221209752,0.7637031579943889,-1.1463194617287051,0.4769023094625034,1.1625380676083432,1.223134563057394,1.3709983511725647,-0.4089467610775418,0.7523509776383834,0.023470288349310024,96.0,1000.0,1274.7,5000000.0,47500.0,-58700.0,15.0,3.0,2.0,3.0,5540.0,11080.0,38780.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.13206173659637627,-0.22193797776945337,-0.4873150842314025,0.8381469165873212,-0.8055159665036097,0.7621309634472543,0.1773363153978828,1.223134563057394,-1.2997776576051587,1.790673568776001,0.14482036820830776,0.991158878667715,222.0,1000.0,1226.78,0.0,49600.0,-49200.0,17.0,2.0,2.0,0.0,16300.0,8150.0,57050.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7415774439642671,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-0.9705366062968137,0.4769023094625034,1.1625380676083432,0.003253017454939925,-0.40951898801258424,1.9174174911281567,0.20909835077599495,1.1060950713875255,292.0,1000.0,1588.22,0.0,0.0,-53800.0,15.0,3.0,1.0,1.0,16920.0,8460.0,59220.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5558202760045291,-1.0378864254512672,-0.4873150842314025,1.4868710986114453,0.9594873982410949,-0.23616932549937383,-0.8078654368125775,1.223134563057394,1.3709983511725647,0.8503154351954902,-0.3320807927777584,0.13840648106912057,143.0,500.0,1442.27,0.0,67900.0,0.0,10.0,1.0,2.0,3.0,11700.0,5850.0,40950.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7154553422199289,1.4099589175941745,-0.4873150842314025,1.6676630837657094,-0.40013917744639094,0.4769023094625034,-0.8078654368125775,0.003253017454939925,-1.2997776576051587,-0.31491094771949074,-0.30097854314823236,0.19402076786902892,289.0,2000.0,1102.29,0.0,73000.0,-37900.0,15.0,1.0,1.0,0.0,6000.0,6000.0,42000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.059500342862103706,1.4099589175941745,-0.4873150842314025,1.1111073647614063,-1.9319612033528724,0.19167365547775253,-0.8078654368125775,-1.216628528147514,1.3709983511725647,-1.3002427311668956,-1.3003974979103363,-1.8118011760476649,200.0,2000.0,1318.06,0.0,57300.0,-80600.0,13.0,1.0,0.0,3.0,1180.0,1180.0,4130.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.33233118330296896,-0.22193797776945337,-0.4873150842314025,1.529410389235978,0.9594873982410949,1.617816925401507,1.1625380676083432,-1.216628528147514,1.3709983511725647,-0.032803507645337446,-0.7799531874429336,-0.2715502616273466,245.0,1000.0,1168.2,0.0,69100.0,0.0,23.0,3.0,0.0,3.0,7380.0,3690.0,33210.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.504923306048816,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-1.0918552874536265,1.1625380676083432,0.003253017454939925,-1.2997776576051587,-0.5029825744355929,-0.49173900754265887,0.12198702496629049,34.0,500.0,1295.87,0.0,0.0,0.0,4.0,3.0,1.0,0.0,5080.0,5080.0,40640.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.089872133888776,1.4099589175941745,-0.4873150842314025,2.3376569111021,0.9594873982410949,1.4752025984091315,2.147739819818803,1.223134563057394,-1.2997776576051587,0.7153944855948082,0.7440570444038431,0.600799551319787,332.0,2000.0,1083.01,0.0,91900.0,0.0,22.0,4.0,2.0,0.0,11040.0,11040.0,49680.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.8867002314328126,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,-0.5077613338332632,-0.5213979794841247,-0.8078654368125775,-1.216628528147514,-0.40951898801258424,1.071095170905697,-0.2201126941114646,0.6770705732168041,105.0,500.0,1310.76,0.0,0.0,-40900.0,8.0,1.0,0.0,1.0,12780.0,6390.0,51120.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.1260488364141903,1.4099589175941745,0.3777412783095486,-0.9201437625600315,-0.5687472224524908,-1.234469614446002,1.1625380676083432,1.223134563057394,-0.40951898801258424,1.651664105551056,0.07432193571471538,0.8650998285879228,451.0,2000.0,1618.65,2000000.0,0.0,-42600.0,3.0,3.0,2.0,1.0,15620.0,7810.0,54670.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.130506514379969,1.4099589175941745,-0.4873150842314025,1.0792028967930065,-0.21718151158870816,-1.519698268430753,1.1625380676083432,-1.216628528147514,-1.2997776576051587,-0.16772445724601945,-0.1516877449265073,0.8169007800280023,77.0,2000.0,966.26,0.0,56400.0,-32800.0,1.0,3.0,0.0,0.0,6720.0,6720.0,53760.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1217991471318562,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,1.1899739444243806,-0.8078654368125775,-1.216628528147514,-0.40951898801258424,-1.4024555717734728,-1.4040716633420898,-1.7063988610649816,78.0,500.0,1175.51,0.0,0.0,0.0,20.0,1.0,0.0,1.0,680.0,680.0,6120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8605781296884745,1.4099589175941745,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-0.8066266334688756,1.1625380676083432,-1.216628528147514,-0.40951898801258424,-0.3455747999014639,0.8809069427737578,0.4482575075257527,108.0,2000.0,694.45,0.0,0.0,0.0,6.0,3.0,0.0,1.0,5850.0,11700.0,46800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.2785317575978854,-1.0378864254512672,0.8102694595800242,-0.9201437625600315,0.9594873982410949,-0.3787836524917493,-0.8078654368125775,0.003253017454939925,-1.2997776576051587,-0.5786200764844601,0.40815274840496174,0.21467750296613772,60.0,500.0,1215.36,3000000.0,0.0,0.0,9.0,1.0,1.0,0.0,4710.0,9420.0,42390.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8344560279441363,-1.0378864254512672,1.2427976408504997,0.8913210298679871,0.9594873982410949,0.04905932848537707,-0.8078654368125775,1.223134563057394,1.3709983511725647,1.839735732267158,1.8844728641531316,1.0356503081076416,111.0,500.0,1363.77,4000000.0,51100.0,0.0,12.0,1.0,2.0,3.0,16540.0,16540.0,57890.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.7139001200035215,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-1.2180675659866198,-0.9492409604612511,-0.8078654368125775,-1.216628528147514,0.48073968157999025,-0.6317707535998802,0.3003316163559381,-0.1449615516732695,10.0,1000.0,1185.78,0.0,0.0,-60700.0,5.0,1.0,0.0,2.0,4450.0,8900.0,35600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.664558372264216,1.4099589175941745,-0.4873150842314025,1.4266071035600238,-0.8234529925680883,0.9047452904396297,-0.8078654368125775,0.003253017454939925,1.3709983511725647,-0.8586832597464819,-0.15998167816104758,-0.6152995200382085,398.0,2000.0,1305.26,0.0,66200.0,-49700.0,18.0,1.0,1.0,3.0,3340.0,6680.0,26720.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.4687466035234018,-1.0378864254512672,-0.4873150842314025,0.6963492811722121,-1.24317940247689,-1.6623125954231284,1.1625380676083432,0.003253017454939925,-1.2997776576051587,1.3491140973555873,1.386836870080715,0.590736013708375,153.0,500.0,991.39,0.0,45600.0,-61400.0,0.0,3.0,1.0,0.0,14140.0,14140.0,49490.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3510931513321578,-1.0378864254512672,1.2427976408504997,0.9586749066901639,-1.6413813811083173,0.7621309634472543,1.1625380676083432,0.003253017454939925,-0.40951898801258424,-0.24540621610701818,-0.23048011065463997,0.3200798179488211,362.0,500.0,1198.34,4000000.0,53000.0,-72500.0,17.0,3.0,1.0,1.0,6340.0,6340.0,44380.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9041149659290381,1.4099589175941745,-0.4873150842314025,1.543590152777489,-0.7517048883101736,-1.519698268430753,1.1625380676083432,1.223134563057394,1.3709983511725647,1.3981762608467443,1.4366004694879566,0.6352274431483017,103.0,2000.0,1021.14,0.0,69500.0,-47700.0,1.0,3.0,2.0,3.0,14380.0,14380.0,50330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053695431363361724,-1.0378864254512672,-0.4873150842314025,1.1536466553859388,-1.8279264521788958,0.19167365547775253,-0.8078654368125775,1.223134563057394,-1.2997776576051587,1.2141931477549053,-0.14754077830923715,0.8253753380165597,213.0,500.0,871.46,0.0,58500.0,-77700.0,13.0,1.0,2.0,0.0,13480.0,6740.0,53920.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8518707624403618,1.4099589175941745,2.107854003391451,-0.9201437625600315,0.9594873982410949,0.7621309634472543,1.1625380676083432,0.003253017454939925,1.3709983511725647,1.8438242458914211,1.8886198307704019,1.0393579272276356,109.0,2000.0,1007.28,6000000.0,0.0,0.0,17.0,3.0,1.0,3.0,16560.0,16560.0,57960.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6603086829818818,-0.22193797776945337,-0.4873150842314025,1.4088823991331352,0.9594873982410949,-0.9492409604612511,-0.8078654368125775,0.003253017454939925,1.3709983511725647,1.5821593739385835,0.03907271946791918,0.8020703035480267,131.0,1000.0,978.27,0.0,65700.0,0.0,5.0,1.0,1.0,3.0,15280.0,7640.0,53480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6690160502299946,-0.22193797776945337,-0.4873150842314025,-0.9201437625600315,-0.4216636087237654,1.332588271416756,0.1773363153978828,1.223134563057394,-0.40951898801258424,1.1324228752696435,1.1670476393653975,1.0870273159132713,130.0,1000.0,1003.15,0.0,0.0,-38500.0,21.0,2.0,2.0,1.0,13080.0,13080.0,58860.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5645276432526418,1.4099589175941745,-0.4873150842314025,-0.9201437625600315,-0.7804041300133394,-0.23616932549937383,-0.8078654368125775,0.003253017454939925,0.48073968157999025,-0.6154166991028279,0.3335073492940992,0.12887260333199343,142.0,2000.0,1307.68,0.0,0.0,-48500.0,10.0,1.0,1.0,2.0,4530.0,9060.0,40770.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.45133186902717637,-1.0378864254512672,-0.4873150842314025,-0.9201437625600315,0.9594873982410949,-1.519698268430753,-0.8078654368125775,0.003253017454939925,-0.40951898801258424,0.20841879618618492,0.22983318386234566,1.1431712625874644,155.0,500.0,1706.79,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8560.0,8560.0,59920.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
